1188,40,2034,96,0.1,,0,16,1,41672
204,47,217,129,0.09,0.1,0,12,2,41673
144,13,1172,115,0.05,0.29,1,16,0,41674
1257,67,119,95,0.02,,0,29,1,41675
743,90+5,2451,89,0.16,,0,17,1,41676
1500,47,2223,105,0.13,,0,11,0,41677
1166,78,615,91,0.22,0.63,0,10,1,41678
1197,45,2487,100,0.25,,0,7,1,41679
2787,26,1566,45,0.23,,0,12,0,41680
38,69,2338,111,0.06,,0,30,0,41681
298,6,325,121,0.06,,0,27,1,41682
327,47,2442,129,0.03,,0,18,1,41683
451,90+1,2537,81,0.01,,0,33,1,41684
1149,4,874,91,0.17,,0,5,0,41685
738,90+4,2715,85,0.09,0.15,0,12,1,41686
1061,41,2413,61,0.15,,0,12,1,41687
1279,28,2626,109,0.03,0.03,0,26,1,41688
804,37,832,58,0.03,,0,31,0,41689
1243,69,464,93,0.03,,0,33,0,41690
237,54,2455,123,0.05,0.13,0,12,1,41691
260,45+1,1676,119,0.1,,0,12,1,41692
1662,46,1249,4,0.02,0.16,0,28,0,41693
2221,9,691,5,0.02,,0,11,0,41694
543,52,2683,75,0.15,,0,12,0,41695
2680,39,2083,18,0.05,,0,21,1,41696
319,82,748,122,0.07,,0,23,1,41697
520,15,2716,80,0.12,0.14,0,9,1,41698
1882,2,2634,22,0.21,,0,12,0,41699
2514,54,483,118,0.05,0.61,0,12,2,41700
27,63,526,111,0.1,,0,20,1,41701
1486,9,415,107,0.04,,0,24,1,41702
574,13,1435,85,0.09,,0,19,0,41703
411,3,1310,73,0.02,,0,20,1,41704
30,49,207,115,0.1,0.28,0,18,0,41705
837,79,2188,70,0.06,,0,13,0,41706
1463,42,1724,109,0.45,,0,3,2,41707
711,14,221,86,0.03,,0,23,1,41708
568,39,532,76,0.11,0.64,1,19,1,41709
1819,86,674,3,0.05,0.13,0,12,2,41710
750,66,768,90,0.01,,0,23,0,41711
1962,75,1634,96,0.03,0.46,0,27,1,41712
978,72,1811,65,0.02,0.27,1,29,1,41713
1464,54,920,108,0.07,,0,22,1,41714
286,46,2154,120,0.29,0.32,0,12,0,41715
178,82,1837,124,0.07,,0,9,2,41716
711,19,1793,83,0.05,,0,7,2,41717
1403,25,884,106,0.07,,0,21,0,41718
1397,90+7,983,99,0.01,,0,18,2,41719
2511,46,456,34,0.05,,0,28,1,41720
1215,38,544,95,0.37,0.16,1,9,0,41721
628,61,2120,78,0.06,0.16,0,20,0,41722
877,22,739,54,0.04,,0,15,1,41723
401,85,1794,71,0.03,,0,24,1,41724
1054,90+3,2413,61,0.07,,0,18,1,41725
245,86,12,127,0.1,,0,16,0,41726
140,42,2692,119,0.03,0.14,0,21,1,41727
1852,37,2583,22,0.03,,0,31,1,41728
1052,38,2545,68,0.08,,0,15,1,41729
946,66,903,56,0.1,0.22,0,15,0,41730
186,35,417,119,0.04,,0,16,1,41731
739,48,235,87,0.75,0.84,1,10,1,41732
686,89,2499,81,0.05,,0,14,1,41733
694,28,235,87,0.04,,0,15,0,41734
2155,53,1873,4,0.03,,0,14,2,41735
222,30,346,124,0.03,,0,8,1,41736
377,46,1298,129,0.08,,0,18,0,41737
261,12,417,119,0.05,,0,12,1,41738
265,32,1867,122,0.02,,0,31,1,41739
2056,82,2697,22,0.05,,0,13,2,41740
1726,73,586,7,0.03,0.03,0,30,0,41741
2410,88,2547,13,0.02,,0,16,1,41742
2159,54,1245,4,0.03,0.06,0,26,0,41743
1881,53,81,44,0.84,0.84,1,8,1,41744
1135,88,2249,69,0.04,,0,31,0,41745
378,38,1833,130,0.05,,0,18,1,41746
2431,69,1757,17,0.14,,0,17,1,41747
1317,62,2666,109,0.18,0.64,0,6,2,41748
459,43,1296,79,0.09,,0,7,2,41749
1217,16,2680,102,0.83,,0,2,0,41750
1772,72,667,132,0.02,,0,32,1,41751
1796,21,595,14,0.02,,0,32,1,41752
1638,46,678,9,0.04,,0,23,1,41753
2908,86,2547,13,0.05,,0,23,1,41754
1812,28,1102,17,0.04,,0,12,2,41755
100,53,742,126,0.41,0.18,0,13,1,41756
1555,17,2680,102,0.27,0.49,1,16,0,41757
537,87,2216,75,0.04,,0,27,0,41758
1088,21,1812,63,0.1,,0,12,1,41759
1002,67,1468,58,0.26,,0,4,2,41760
619,68,1093,78,0.04,,0,8,1,41761
859,65,2647,55,0.03,,0,26,1,41762
572,53,2230,76,0.25,,0,5,2,41763
901,22,903,56,0.08,0.19,0,10,2,41764
1694,46,188,54,0.07,,0,15,1,41765
2323,35,2537,30,0.06,,0,16,0,41766
2425,45+3,2378,9,0.19,,0,9,2,41767
1200,4,2699,103,0.07,0.16,1,6,2,41768
306,89,925,123,0.03,,0,21,1,41769
188,45,1902,124,0.15,0.88,1,12,0,41770
68,45+1,1797,112,0.13,,0,15,0,41771
384,24,2121,71,0.05,,0,19,1,41772
931,23,1069,68,0.04,,0,25,1,41773
399,51,304,71,0.12,,0,10,2,41774
578,30,43,76,0.09,0.18,0,19,2,41775
1308,90+1,1773,95,0.07,,0,22,1,41776
622,2,668,78,0.43,,0,7,1,41777
2511,60,2084,34,0.06,0.15,0,21,0,41778
264,56,640,119,0.03,,0,19,1,41779
1820,87,859,4,0.04,,0,17,1,41780
909,24,315,55,0.07,,0,14,0,41781
224,90+3,1664,123,0.04,0.28,0,19,0,41782
216,8,619,117,0.04,,0,21,1,41783
252,50,2013,123,0.23,0.49,0,10,2,41784
819,88,1784,68,0.35,0.84,0,5,1,41785
337,75,1374,125,0.03,,0,23,1,41786
97,83,445,113,0.14,0.79,1,11,1,41787
810,55,1005,52,0.04,0.19,0,17,1,41788
915,18,2669,55,0.01,,0,51,0,41789
507,46,2308,74,0.06,,0,16,1,41790
182,66,501,116,0.3,,0,5,2,41791
2678,50,1843,17,0.06,,0,11,2,41792
85,75,436,113,0.07,,0,29,1,41793
1013,82,327,66,0.1,,0,16,1,41794
2562,25,534,9,0.03,,0,34,1,41795
472,32,1454,76,0.73,,0,3,2,41796
2636,28,2464,102,0.23,,0,5,2,41797
1392,33,920,108,0.19,,0,6,0,41798
1169,28,810,91,0.11,0.26,1,13,0,41799
1446,45+3,1963,101,0.35,0.81,0,3,1,41800
1402,60,905,108,0.03,,0,19,1,41801
2654,10,1538,11,0.04,,0,27,1,41802
1445,39,2503,101,0.04,,0,17,1,41803
2673,7,2686,85,0.08,,0,15,1,41804
842,82,2687,67,0.02,,0,31,1,41805
1432,68,415,107,0.1,0.04,1,11,1,41806
2684,44,2379,13,0.05,,0,17,1,41807
2726,75,373,80,0.03,0.17,0,26,0,41808
1366,75,1830,106,0.04,,0,21,1,41809
1395,26,850,109,0.1,0.29,0,9,2,41810
752,55,2349,89,0.22,0.09,1,10,1,41811
1085,70,1287,62,0.24,,0,9,0,41812
1118,45+1,1237,70,0.05,0.22,0,14,0,41813
191,24,343,126,0.16,,0,9,0,41814
551,2,2683,75,0.06,,0,25,0,41815
403,21,1786,71,0.02,,0,34,1,41816
2695,28,2085,103,0.04,,0,20,0,41817
708,17,1485,83,0.02,,0,34,0,41818
1388,60,683,103,0.14,,0,12,0,41819
680,69,1333,81,0.04,,0,10,0,41820
758,29,330,89,0.07,,0,24,1,41821
2353,18,2488,7,0.18,,0,11,1,41822
2577,63,1627,17,0.04,,0,29,1,41823
1354,27,1586,104,0.06,0.15,0,12,1,41824
67,66,2077,112,0.03,,0,34,0,41825
627,15,668,78,0.35,0.26,1,12,0,41826
2567,14,24,10,0.03,,0,29,0,41827
1487,72,345,105,0.03,,0,19,1,41828
909,13,2131,69,0.02,,0,29,1,41829
555,43,1454,76,0.09,,0,13,0,41830
2688,74,618,12,0.04,,0,29,1,41831
1415,20,337,100,0.15,,0,11,0,41832
145,44,1172,115,0.01,,0,10,2,41833
694,73,2446,82,0.21,,0,9,2,41834
140,90+2,2667,119,0.07,0.25,1,23,1,41835
1751,83,1362,13,0.03,,0,31,1,41836
695,60,221,86,0.08,,0,14,1,41837
756,14,1092,88,0.05,,0,28,1,41838
2435,63,2092,8,0.05,,0,14,1,41839
696,45,2304,82,0.04,,0,19,1,41840
630,75,2666,79,0.05,,0,16,0,41841
57,18,479,128,0.07,0.12,0,17,1,41842
522,69,1435,85,0.1,,0,11,0,41843
1965,63,2654,96,0.14,,0,5,2,41844
2197,9,2039,5,0.29,,0,14,0,41845
1630,17,2211,10,0.02,0.08,0,15,2,41846
137,12,703,126,0.03,,0,14,1,41847
1378,25,133,98,0.02,,0,32,1,41848
219,43,1388,125,0.06,0.1,0,26,1,41849
763,64,670,58,0.06,,0,11,2,41850
1116,52,1566,65,0.02,0.33,1,24,0,41851
1055,34,72,61,0.13,,0,15,0,41852
448,28,40,72,0.02,0.54,1,20,1,41853
1649,7,1293,12,0.03,0.59,0,20,1,41854
1649,77,732,1,0.08,0.04,0,10,2,41855
1245,51,441,100,0.08,,0,11,1,41856
346,47,2303,124,0.05,,0,28,1,41857
255,4,1683,119,0.12,,0,13,1,41858
1426,43,1493,100,0.01,,0,24,1,41859
210,28,1236,118,0.03,,0,15,1,41860
1593,90+7,1435,19,0.07,0.06,0,25,0,41861
587,90+1,888,88,0.04,,0,28,0,41862
2663,8,1387,11,0.19,,0,14,1,41863
1423,77,1263,100,0.07,0.03,1,11,1,41864
1697,17,619,117,0.31,,0,9,1,41865
1541,69,1178,110,0.03,,0,24,1,41866
430,60,2279,72,0.14,,0,17,1,41867
2895,58,1687,18,0.05,,0,9,0,41868
1027,9,2552,70,0.03,,0,17,1,41869
2625,80,1765,13,0.07,,0,9,2,41870
503,66,1375,81,0.04,0.03,0,22,1,41871
2412,31,143,17,0.07,,0,10,2,41872
1006,51,2194,68,0.04,,0,18,1,41873
1136,19,2194,68,0.09,,0,13,1,41874
738,16,704,85,0.02,,0,23,0,41875
1507,46,2697,108,0.13,,0,10,0,41876
236,74,1395,130,0.06,,0,17,0,41877
518,83,1431,74,0.07,,0,17,0,41878
1016,59,1540,63,0.04,,0,12,0,41879
385,84,447,71,0.09,0.81,1,5,2,41880
1339,69,2034,96,0.1,,0,11,0,41881
1733,35,1961,18,0.02,,0,13,1,41882
901,54,787,54,0.04,,0,28,1,41883
2425,89,2302,9,0.08,,0,11,2,41884
890,34,2695,54,0.04,0.09,0,20,0,41885
353,24,742,126,0.07,,0,13,1,41886
1423,68,2340,107,0.04,,0,13,1,41887
1419,34,337,100,0.09,,0,13,1,41888
2685,2,597,12,0.03,,0,22,1,41889
40,9,549,112,0.07,,0,19,1,41890
876,87,2449,62,0.09,,0,17,1,41891
941,75,763,64,0.07,0.27,0,4,2,41892
403,64,692,83,0.08,0.08,1,13,0,41893
2512,5,1379,85,0.06,0.34,1,13,1,41894
579,12,1454,76,0.5,0.99,0,1,1,41895
1129,37,2324,66,0.05,,0,13,0,41896
445,8,2230,76,0.02,,0,29,1,41897
2155,6,1654,4,0.17,,0,6,2,41898
2417,44,745,7,0.07,0.05,0,11,1,41899
627,56,2715,85,0.03,,0,29,1,41900
1271,9,2081,94,0.02,,0,22,0,41901
1438,51,1063,109,0.07,,0,9,0,41902
1068,59,2334,61,0.09,,0,12,1,41903
472,32,767,76,0.04,,0,8,2,41904
1337,51,1425,96,0.07,0.18,0,24,1,41905
1621,62,202,53,0.08,,0,15,0,41906
580,74,1170,77,0.07,,0,7,1,41907
558,56,767,76,0.05,,0,11,1,41908
2128,25,200,4,0.37,,0,15,1,41909
937,90+1,1744,66,0.05,0.12,0,24,0,41910
549,65,876,75,0.15,0.63,1,8,2,41911
879,85,739,54,0.06,,0,11,1,41912
985,45+2,2708,58,0.18,0.66,0,4,2,41913
655,18,290,87,0.05,,0,25,1,41914
1058,51,1736,61,0.04,,0,19,0,41915
912,33,2586,67,0.02,,0,28,1,41916
1747,26,1397,12,0.11,,0,5,0,41917
484,86,121,80,0.02,,0,18,1,41918
1773,57,488,85,0.04,0.07,0,13,2,41919
937,43,790,56,0.07,,0,12,1,41920
895,85,2090,54,0.04,0.14,0,26,1,41921
702,84,2304,82,0.4,0.55,1,6,2,41922
2557,7,762,9,0.11,,0,14,1,41923
955,87,807,56,0.04,,0,28,1,41924
277,45+2,1373,120,0.03,0.2,0,31,1,41925
1369,48,1063,109,0.1,,0,14,0,41926
1328,37,2654,96,0.06,,0,18,0,41927
771,63,233,61,0.06,,0,17,0,41928
2,67,2147,111,0.04,,0,28,0,41929
299,82,1910,121,0.11,0.02,0,10,0,41930
2438,32,186,8,0.02,,0,23,0,41931
980,77,2562,57,0.03,0.02,0,24,1,41932
945,48,1278,56,0.09,,0,22,1,41933
220,39,231,122,0.2,,0,8,2,41934
938,64,2588,56,0.04,,0,9,2,41935
608,57,1296,79,0.12,,0,23,1,41936
2353,20,1472,6,0.08,,0,12,2,41937
23,70,2047,111,0.02,0.06,0,13,2,41938
726,22,1083,84,0.13,,0,12,1,41939
65,25,2097,130,0.02,,0,19,1,41940
498,79,631,75,0.04,,0,13,2,41941
789,6,2194,68,0.22,,0,9,0,41942
369,64,1814,127,0.09,0.08,0,14,1,41943
234,67,1772,118,0.12,,0,11,2,41944
308,29,1707,128,0.04,,0,21,1,41945
2192,25,2039,5,0.04,0.02,0,25,1,41946
2337,77,2462,6,0.02,,0,28,0,41947
793,45+1,2671,51,0.83,0.95,1,3,1,41948
1809,32,1928,8,0.06,,0,9,2,41949
4,2,1298,129,0.06,0.11,0,22,1,41950
3176,3,1166,18,0.11,,0,11,1,41951
398,86,985,89,0.06,0.17,0,16,0,41952
287,35,1780,120,0.03,0.08,0,25,0,41953
1822,74,387,7,0.01,,0,32,1,41954
2434,71,2601,8,0.04,,0,21,0,41955
238,75,2192,118,0.01,,0,31,1,41956
689,56,715,89,0.02,0.04,0,24,1,41957
2058,18,168,26,0.08,0.24,0,10,2,41958
935,24,2409,57,0.01,,0,36,1,41959
728,33,2337,84,0.11,0.29,0,12,2,41960
1500,79,194,105,0.28,0.76,0,10,1,41961
1079,34,2707,67,0.04,0.1,0,21,0,41962
483,33,623,77,0.4,0.44,0,12,0,41963
1291,53,1401,95,0.05,0.18,1,20,1,41964
731,67,2337,84,0.03,,0,12,2,41965
1508,8,338,106,0.11,0.05,0,13,0,41966
359,6,321,125,0.05,,0,14,1,41967
894,9,2090,54,0.12,,0,15,1,41968
561,67,2230,76,0.12,0.16,0,15,1,41969
2407,74,1575,7,0.02,0.31,1,32,0,41970
528,71,1382,88,0.03,,0,9,1,41971
200,48,246,120,0.07,0.91,1,11,0,41972
271,81,1676,119,0.04,,0,27,1,41973
2758,50,636,123,0.04,0.06,0,17,2,41974
2215,90+1,585,5,0.08,,0,22,1,41975
2619,59,1627,17,0.05,0.03,0,13,1,41976
1407,26,683,103,0.16,,0,7,1,41977
109,35,1429,114,0.05,0.05,0,15,0,41978
1458,17,424,102,0.31,0.76,1,9,1,41979
340,45+1,211,125,0.02,,0,22,0,41980
738,85,330,89,0.02,0.1,0,28,1,41981
342,21,1535,126,0.03,,0,33,0,41982
1930,61,2411,65,0.04,,0,28,1,41983
3284,17,1915,18,0.09,,0,12,1,41984
3286,36,143,17,0.14,,0,8,2,41985
2144,76,1588,11,0.39,,0,14,0,41986
984,76,865,57,0.36,0.23,0,11,1,41987
419,45,373,80,0.04,,0,17,0,41988
1369,56,1829,98,0.06,,0,23,0,41989
2160,45+2,1654,4,0.02,0.15,0,29,1,41990
552,20,767,76,0.05,0.02,0,22,1,41991
31,29,1447,124,0.02,,0,31,1,41992
534,75,1118,75,0.08,0.03,0,19,1,41993
1430,85,441,100,0.15,,0,12,1,41994
713,4,944,87,0.07,,0,14,0,41995
1102,90+5,1566,65,0.03,,0,28,0,41996
1077,76,568,63,0.03,,0,27,0,41997
2160,48,1026,12,0.07,0.16,0,15,0,41998
348,50,1902,124,0.04,,0,16,1,41999
1968,11,1280,96,0.06,,0,14,1,42000
1966,45+3,1245,4,0.02,,0,24,1,42001
849,15,2654,53,0.06,0.02,0,21,1,42002
2341,47,1720,6,0.05,,0,22,0,42003
2329,80,401,6,0.05,0.04,0,13,0,42004
326,45,2330,123,0.02,,0,29,1,42005
464,58,1892,73,0.03,,0,27,1,42006
1085,76,975,64,0.03,,0,14,0,42007
305,59,1395,130,0.02,,0,30,0,42008
1811,5,409,3,0.02,,0,29,1,42009
466,28,773,86,0.17,0.39,0,17,0,42010
229,90,1671,118,0.02,,0,31,1,42011
944,90+5,935,56,0.04,0.16,0,11,2,42012
1716,3,1204,2,0.04,0.35,0,27,1,42013
160,57,402,115,0.14,,0,10,0,42014
1190,61,348,94,0.26,,0,5,1,42015
2223,32,2084,6,0.03,,0,24,0,42016
545,9,2304,82,0.04,0.36,0,19,1,42017
3052,39,2041,16,0.05,0.06,0,30,1,42018
975,90+12,2324,66,0.06,0.02,0,16,0,42019
1112,62,2583,65,0.02,,0,31,1,42020
1331,12,2483,96,0.15,,0,5,2,42021
2906,74,1698,18,0.04,0.02,0,28,0,42022
736,56,1451,87,0.04,0.5,0,27,0,42023
1800,45,317,15,0.04,0.47,0,23,0,42024
850,25,2638,54,0.02,,0,30,1,42025
1212,44,1641,110,0.16,,0,18,0,42026
817,60,774,56,0.02,,0,27,0,42027
1306,86,1949,95,0.03,,0,24,1,42028
1049,50,316,60,0.34,,0,7,2,42029
816,17,1847,52,0.03,,0,24,0,42030
1002,70,670,58,0.22,0.04,0,5,2,42031
1809,40,2326,3,0.36,0.53,1,9,0,42032
666,25,1379,85,0.3,0.61,1,15,1,42033
2610,81,1211,18,0.02,,0,22,1,42034
167,45+2,2097,130,0.03,,0,20,1,42035
2662,42,178,13,0.06,,0,7,2,42036
1054,15,2603,69,0.02,,0,7,2,42037
2515,77,744,118,0.06,0.46,0,22,0,42038
1558,29,2680,102,0.07,,0,10,0,42039
180,90,2579,118,0.03,,0,14,0,42040
1803,11,1698,18,0,,0,52,0,42041
1045,2,662,60,0.29,0.85,1,9,1,42042
46,57,2616,118,0.07,,0,11,2,42043
849,28,2572,53,0.09,,0,5,1,42044
75,90+5,2118,115,0.02,0.62,1,26,0,42045
310,73,1838,129,0.11,,0,14,1,42046
2245,22,1245,29,0.16,,0,4,2,42047
321,89,158,122,0.3,,0,11,0,42048
180,90+5,2275,116,0.05,,0,21,1,42049
2576,60,2088,10,0.05,0.17,0,8,2,42050
3050,38,1601,14,0.19,,0,4,1,42051
1741,50,2321,4,0.35,0.65,0,8,1,42052
564,17,931,85,0.09,,0,6,0,42053
1417,43,2085,103,0.17,,0,8,0,42054
581,37,2643,77,0.05,0.03,0,16,0,42055
786,50,1494,51,0.24,0.71,0,16,1,42056
118,14,607,118,0.03,,0,14,0,42057
821,44,2559,52,0.03,,0,23,1,42058
1485,90+4,2056,110,0.14,0.07,0,7,2,42059
651,77,270,84,0.02,0.15,0,23,0,42060
1266,52,1284,107,0.02,0.14,0,31,1,42061
846,30,2218,53,0.14,0.04,0,15,1,42062
2444,87,1305,14,0.04,,0,11,2,42063
1241,18,1051,101,0.13,,0,10,2,42064
15,60,1393,117,0.03,,0,24,1,42065
765,90+8,2111,51,0.04,,0,13,2,42066
1140,58,1001,69,0.19,0.04,0,15,0,42067
1177,37,1259,95,0.24,,0,11,0,42068
1647,71,1720,6,0.07,0.03,0,11,2,42069
184,15,721,120,0.03,,0,29,1,42070
202,23,1393,117,0.05,,0,59,1,42071
1734,17,1226,2,0.15,,0,8,2,42072
116,80,1879,129,0.22,0.43,0,5,2,42073
1128,80,1768,66,0.02,,0,19,0,42074
1720,33,1410,2,0.07,0.26,1,27,1,42075
816,69,1847,52,0.25,,0,10,1,42076
1253,71,2466,94,0.02,0.15,0,11,2,42077
142,69,2097,130,0.03,,0,11,1,42078
1027,14,856,70,0.19,,0,9,0,42079
178,45+3,524,116,0.02,,0,29,1,42080
1075,81,2188,70,0.04,,0,11,0,42081
2512,61,1379,85,0.19,,0,13,1,42082
958,3,2067,56,0.1,,0,6,2,42083
1383,90+2,988,108,0.04,,0,13,1,42084
1816,8,2029,5,0.58,0.55,0,7,0,42085
1726,40,586,7,0.09,0.14,1,11,1,42086
1121,50,2028,67,0.24,,0,6,1,42087
977,90+1,389,57,0.03,,0,31,1,42088
883,32,359,60,0.36,0.12,0,17,0,42089
384,33,241,87,0.1,0.11,0,9,0,42090
1372,70,905,108,0.08,0.05,0,16,0,42091
640,24,2051,79,0.11,0.07,0,19,1,42092
1358,69,1510,100,0.05,,0,18,1,42093
1488,1,1025,104,0.2,,0,12,1,42094
1633,79,176,1,0.01,,0,35,1,42095
703,68,1783,83,0.06,,0,12,1,42096
2053,63,131,24,0.06,,0,23,0,42097
912,46,2563,55,0.21,0.29,0,9,0,42098
215,90,972,130,0.13,,0,21,1,42099
172,64,2355,116,0.01,,0,36,1,42100
620,16,1485,83,0.11,,0,14,0,42101
773,72,866,51,0.05,,0,8,2,42102
1285,66,1949,95,0.11,0.38,1,13,1,42103
997,17,991,67,0.03,0.11,0,25,1,42104
2512,32,2608,118,0.01,,0,12,2,42105
515,53,1101,86,0.06,,0,19,1,42106
302,55,2489,129,0.02,0.04,0,33,0,42107
2695,19,1995,103,0.07,0.18,0,15,0,42108
988,59,2115,58,0.04,0.09,0,18,1,42109
2985,10,216,65,0.01,,0,37,1,42110
214,46,917,117,0.05,,0,10,2,42111
680,46,335,81,0.05,,0,15,1,42112
324,5,496,122,0.08,,0,16,0,42113
106,54,41,118,0.03,0.12,0,27,0,42114
115,86,1672,114,0.03,0.09,0,13,2,42115
1301,19,1423,95,0.02,,0,13,2,42116
1248,90+3,1582,93,0.02,,0,26,0,42117
1423,8,2487,100,0.03,,0,23,1,42118
36,37,2047,111,0.06,0.29,0,15,2,42119
1389,13,952,98,0.03,,0,29,0,42120
3125,79,2329,15,0.02,0.26,0,25,0,42121
1400,42,2380,101,0.13,,0,11,2,42122
1276,23,2343,96,0.06,0.07,0,13,2,42123
3167,71,1915,18,0.07,,0,11,1,42124
1378,78,1048,107,0.05,0.11,1,27,1,42125
786,56,2111,51,0.02,,0,32,1,42126
2195,60,1109,5,0.12,,0,18,1,42127
743,27,2553,89,0.02,,0,23,0,42128
1415,79,504,102,0.04,0.27,0,24,1,42129
595,59,1170,77,0.38,0.65,0,4,0,42130
91,83,445,113,0.11,0.04,1,12,1,42131
1726,37,1410,2,0.1,,0,15,0,42132
259,84,26,119,0.02,,0,25,1,42133
1637,88,1698,18,0.04,0.16,0,25,0,42134
1400,45+1,904,99,0.02,,0,24,1,42135
1455,81,2550,108,0.02,,0,29,1,42136
1145,50,312,99,0.08,,0,10,2,42137
1206,90+7,2624,92,0.04,0.05,0,22,1,42138
843,48,2578,53,0.65,0.89,1,10,0,42139
639,77,432,79,0.04,,0,24,0,42140
1022,74,2239,59,0.54,0.77,1,3,1,42141
813,7,1900,52,0.01,,0,23,1,42142
2699,81,1261,103,0.06,,0,17,1,42143
746,10,1613,86,0.49,0.9,1,8,1,42144
1310,58,1764,107,0.13,0.55,1,4,2,42145
828,11,681,67,0.16,,0,9,2,42146
88,46,1864,114,0.43,0.78,1,11,0,42147
868,73,1815,53,0.13,0.73,1,12,1,42148
931,1,264,55,0.24,0.54,1,14,1,42149
1187,88,1776,106,0.05,,0,22,1,42150
760,69,1380,90,0.06,,0,24,1,42151
1442,81,911,101,0.09,0.29,1,21,1,42152
719,44,1485,83,0.01,,0,33,0,42153
689,78,2499,81,0.96,0.98,1,3,0,42154
2423,54,1111,7,0.35,0.24,0,12,1,42155
460,84,121,80,0.25,0.64,1,15,1,42156
2420,90+2,2305,7,0.24,0.26,1,15,1,42157
1283,67,493,95,0.09,,0,9,0,42158
2133,7,200,4,0.09,,0,21,1,42159
1710,69,187,5,0.12,,0,10,1,42160
1231,90+2,1027,93,0.03,0.1,0,18,0,42161
968,81,2573,57,0.13,0.4,0,9,0,42162
2213,64,2039,5,0.02,,0,30,1,42163
706,15,2553,89,0.01,0.23,1,16,0,42164
2678,7,2123,17,0.02,,0,35,1,42165
1199,50,2709,101,0.07,,0,16,0,42166
888,43,2090,54,0.28,,0,10,2,42167
963,18,856,70,0.09,,0,16,0,42168
311,45+2,2455,123,0.16,0.08,1,16,1,42169
1805,73,1998,3,0.11,,0,10,2,42170
652,90+2,773,86,0.03,,0,22,0,42171
776,26,1478,51,0.04,,0,31,1,42172
1394,5,353,105,0.31,,0,6,1,42173
651,23,113,79,0.32,,0,15,0,42174
435,90+4,8,72,0.05,,0,11,2,42175
373,68,2701,130,0.04,,0,14,2,42176
1251,20,2615,104,0.04,,0,21,0,42177
33,87,2174,128,0.02,,0,22,1,42178
3119,17,2083,18,0.1,,0,15,0,42179
851,24,202,53,0.47,0.75,1,6,1,42180
88,41,2180,114,0.09,,0,16,1,42181
20,90,1598,111,0.11,,0,15,0,42182
439,73,8,72,0.04,,0,10,2,42183
618,50,138,87,0.05,,0,20,1,42184
1012,26,2535,67,0.09,0.06,0,10,2,42185
151,4,2604,115,0.07,0.57,0,5,1,42186
425,74,1096,79,0.09,0.16,0,27,1,42187
1792,75,7,12,0.04,,0,25,0,42188
646,32,1187,80,0.02,,0,28,1,42189
507,49,1257,76,0.04,0.03,0,8,2,42190
689,35,715,89,0.07,,0,23,1,42191
1032,73,662,60,0.07,0.4,1,19,1,42192
1438,72,911,101,0.05,,0,24,1,42193
1248,85,344,104,0.08,,0,24,1,42194
296,48,191,121,0.15,0.17,0,10,1,42195
2636,50,504,102,0.03,,0,23,1,42196
1497,30,107,105,0.12,,0,16,1,42197
339,40,2455,123,0.03,,0,19,1,42198
973,5,300,61,0.02,0.06,0,12,2,42199
852,67,9,63,0.02,,0,22,1,42200
64,7,1448,125,0.14,0.19,1,7,2,42201
241,79,1971,118,0.08,,0,17,0,42202
1629,58,474,1,0.04,0.15,0,29,0,42203
862,77,2517,53,0.94,0.94,1,7,1,42204
347,70,1447,124,0.07,,0,30,1,42205
1102,73,475,65,0.04,,0,17,1,42206
545,68,2304,82,0.03,0.12,0,28,1,42207
2702,5,2596,103,0.04,,0,24,1,42208
591,26,118,86,0.02,0.03,0,21,1,42209
1054,55,2334,61,0.05,,0,13,1,42210
1351,23,382,97,0.04,,0,27,1,42211
2652,15,1601,14,0.05,0.24,0,14,0,42212
1259,49,993,94,0.05,0.17,0,4,0,42213
2901,34,598,13,0.07,,0,20,1,42214
33,23,606,111,0.09,,0,9,2,42215
816,19,1292,65,0.11,,0,19,1,42216
1030,59,2239,59,0.08,,0,20,1,42217
553,65,532,76,0.02,,0,28,0,42218
361,5,877,125,0.01,,0,33,0,42219
2557,70,2212,9,0.06,,0,15,1,42220
72,71,1606,112,0.32,0.08,0,16,1,42221
1349,54,338,106,0.02,0.05,0,20,1,42222
77,32,1901,129,0.04,,0,13,0,42223
161,30,2124,117,0.12,,0,11,0,42224
627,68,668,78,0.03,,0,27,1,42225
1373,31,1735,105,0.06,0.32,1,20,0,42226
1739,61,679,2,0.5,0.88,1,10,1,42227
278,36,2097,130,0.1,,0,25,1,42228
1435,2,1427,106,0.01,,0,24,0,42229
916,2,315,55,0.21,0.14,0,13,0,42230
1259,17,993,94,0.13,,0,12,1,42231
1280,90+6,421,108,0.09,,0,9,2,42232
1804,47,1191,3,0.09,0.69,0,12,0,42233
153,38,229,127,0.04,,0,29,1,42234
298,45+3,2027,121,0.26,,0,13,1,42235
2156,81,1203,15,0.21,,0,8,2,42236
577,86,1187,80,0.06,,0,20,1,42237
73,53,2455,123,0.1,0.18,0,9,2,42238
224,66,1338,123,0.06,0.64,0,18,1,42239
521,51,1312,74,0.03,,0,23,1,42240
824,32,2589,69,0.03,,0,14,2,42241
1431,47,1985,108,0.12,0.56,1,12,1,42242
1391,88,81,99,0.05,,0,12,2,42243
1375,22,911,101,0.04,,0,20,1,42244
2160,32,2044,4,0.04,,0,24,0,42245
1198,44,1409,92,0.06,,0,30,0,42246
2149,65,1049,4,0.08,0.05,0,16,1,42247
